Kategori;Ad;Yorum;islemci;hafiza;Kalite;Batarya;Ortalama;Genel_Ortalama;Sonuc
 Buzdolabý;Samsung RT46K6000WW/TR 468 lt No-Frost Buzdolabý;Soðutmasý harika. Eski dolabým bozuk olduðu için buna geçmek ilaç gibi geldi.;4;4;4;3;3.75;4.6;Olumsuz
 Buzdolabý;Altus AL-306 E A+ 140 lt Statik Büro Tipi Mini Buzdolabý;Ürünü 4 aydr kullanýyorum dolabýn içinde bir buz kütlesi var ve erimiyor aslýnda yorumlarda karlanma yapýyor denmiþti ama yinede aldým diðer özelliklerinden memnunum hacmi iyi sessiz çalýþýyor tasarruflu ve güzel soðutuyor;4;4;4;3;3.75;4.7;Olumsuz
 Buzdolabý;Altus AL-306 E A+ 140 lt Statik Büro Tipi Mini Buzdolabý;10 Numara 5 Yýldýz diyorum... 12 Ocak'da sipariþ verdim 15'inde teslim aldým. Kargo çok saðlam geldi. Ayný gün Arçelik serviz gelip ürünü kurdu. Boyutuna göre gayet güzel ve sessiz çalýþýyor. Küçük evler ve ofisler için en ideal ürün desem yeridir. Fiyat olarak da piyasadaki en hesaplý fiyat burada. Almayý düþünenler hiç tereddüt etmeden gönül rahatlýðý ile sipariþ verebilir. Tavsiye ederim. Teþekkürler Hepsiburada   ;4;4;4;3;3.75;4.7;Olumsuz
 Buzdolabý;Samsung RT46K6000S8/TR 468 lt No-Frost Buzdolabý;Orta sýnýfýn üzeri bir ürün. Bu markanýn en iyisi sayýlmaz tabiiki, fiyatýnýn karþýlýðýný almýþ oluyorsunuz. Servis kaydý, elemanlarý ve daha sonra arayýp deðerlendirme yapmalarý, markanýn baþarýsý! Tavsiye ederim;4;4;4;3;3.75;4.5;Olumsuz
 Buzdolabý;Samsung RT46K6000S8/TR 468 lt No-Frost Buzdolabý;Ürünü kargo 7 günde teslim etti. 2 yerinde hafif çizik vardý. Teknik servis güler yüzlü ve bilgilendiriciydi. Ürün kurulduðunda yan taraflarý ve üstü çok ýsýnýyor fakat 10 saat sonra normale dönüyor. Kapý açýk uyarýsý yok, kapý yönü deðiþmiyor, raf aralýklarý kýsa ve ayarlamasý yok , raf camlarý çok saðlam deðil, derinlik ölçüsü hatalý (kapý dahil 69,5), ses rahatsýz edici deðil.;4;4;4;3;3.75;4.5;Olumsuz
 Buzdolabý;Altus AL-370 N A+ 465 lt No-Frost Buzdolabý;Evet gayet güzel tavsiye edilir kargo mükemmel teþekkür ediyorum Allah razý olsun;4;4;4;3;3.75;4.7;Olumsuz
 Buzdolabý;Altus AL-370 N A+ 465 lt No-Frost Buzdolabý;Al 370 N modelini (465L) satýn aldým. Ancak alt model olan AL370 (406L) modeli gönderilmiþ. Servis kurup gittikten birkaç gün sonra farkettim ve ilgilileri aradým. 15 gün geçtiði için deðiþim ve iadenin mümkün olmadýðý söylendi. Bu þekilde kullanýyoruz, çok memnun kaldým doðrusu!;4;4;4;3;3.75;4.7;Olumsuz
 Buzdolabý;Bosch KDN55NWF0N 485 lt No Frost Buzdolabý;ürün zaten bosch marka olmasý yeterli bir yýldýzý KAPININ YÖNÜNÜN DEÐÝÞMEMESÝ Buna dikkat ederek alýn derim;4;4;4;3;3.75;4.6;Olumsuz
 Buzdolabý;Bosch KDN55NWF0N 485 lt No Frost Buzdolabý;Ürün gayet hýzlý ve temiz bir þekilde elime ulaþtý. Hacim ve sessiz çalýþmasý çok güzel. Üründen de satýcýnýn hizmetinden de oldukça memnun kaldýk.;4;4;4;3;3.75;4.6;Olumsuz
 Buzdolabý;LG GN-H702HLHU 546 lt No-Frost Buzdolabý;Kýsa sürede þehirlerarasý teslimat gerçekleþti. Annem ve babam yaþlýlar saðolsun Eskiþehir Hakan Elektronik de servis hizmetini hemen gerçekleþtirdi. Þimdilik annemler çok memnun üründen.;4;4;4;3;3.75;4.7;Olumsuz
 Buzdolabý;LG GN-H702HLHU 546 lt No-Frost Buzdolabý;Kullanýcý yorumlarana bakarak satýn aldým.Kargo 10 günde geldi.kurulumu yapýldý þu an sorunsuz çalýþýyor.;4;4;4;3;3.75;4.7;Olumsuz
 Buzdolabý;Dijitsu Db 100 Büro Tipi Mini Buzdolabý;Ürün tahmini teslimat gününden 5 gün daha geç geldi ürünün üzerinde lekeler vardý, paketleme sonradan eklenmiþ gibiydi memnun kalmadým.;4;4;4;3;3.75;4.3;Olumsuz
 Buzdolabý;Samsung RT38K50AJWW/TR 401 lt No Frost Buzdolabý;Sebzelik rafý ikili deðil tek çekmeceden oluþuyor bu biraz sorun oldu benim için ama bunun dýþýnda tam bir fiyat performans ürünü.;4;4;4;3;3.75;4.6;Olumsuz
 Buzdolabý;Altus Al 306 B 114 Lt Buzdolabý;Ürün kaliteli ve dondurucu bölmesi çok kullanýþlý dondurma bile koyabilirsiniz;4;4;4;3;3.75;4.8;Olumsuz
 Buzdolabý;Altus Alk 471 Nýx Buzdolabý;Süper hýzlý kargo teþekkürler ürün süper;4;4;4;3;3.75;4.8;Olumsuz
 Buzdolabý;Altus Alk 471 Nýx Buzdolabý;Henüz kurulum yaptirmadik ama sorunsuz elimize ulasti;4;4;4;3;3.75;4.8;Olumsuz
 Buzdolabý;Vestel SC470 A+ 470 lt Statik Buzdolabý;Dolap yeterli bir dolap. Sessiz çalýþýyor. Iç görsellerini görmeden aldým bu yüzden 0 derece bölmesi, çevirmeli buzluk gibi özelliklerin olmamasý hayal kýrýklýðý yarattý. Görsel eklenmesi gerekiyor.;4;4;4;3;3.75;4.7;Olumsuz
Buzdolabý;Vestfrost VF 1268 300 lt Statik Buzdolabý;fiyat performans ürünü;4;5;3;2;3.5;4.2;Olumsuz
 Buzdolabý;Vestfrost VF 1268 300 lt Statik Buzdolabý;Fiyatýna göre güzel.. Ýþimizi gördü..;4;5;3;2;3.5;4.2;Olumsuz
 Buzdolabý;Samsung RT46K6000WW/TR 468 lt No-Frost Buzdolabý;Beðendik. Kullanýþlý. Güzel ürün.;4;5;3;2;3.5;4.6;Olumsuz
 Buzdolabý;Samsung RT46K6000WW/TR 468 lt No-Frost Buzdolabý;Mükemmel bir ürün...;4;5;3;2;3.5;4.6;Olumsuz
 Buzdolabý;Altus AL-306 E A+ 140 lt Statik Büro Tipi Mini Buzdolabý;Ýdare eder;4;5;3;2;3.5;4.7;Olumsuz
 Buzdolabý;Altus AL-306 E A+ 140 lt Statik Büro Tipi Mini Buzdolabý;Ürün ezilmiþ þekilde geldi. Deforme olmuþ ürünleri gönderiyorlar.;4;5;3;2;3.5;4.7;Olumsuz
 Buzdolabý;Samsung RT46K6000S8/TR 468 lt No-Frost Buzdolabý;Ürünü beðendim. Soðutmasý çok iyi. Sessiz bir ürün. Burda ses yapýyo diyenler neye göre diyor gerçekten anlamadým. Dolaplarýnda bir arýza olabilir. Sadece içinin kapasitesi çok fazla deðil. 3 kiþiden fazla olanlar daha büyük biþe balsýn bence. Onun dýþýnda herþey çok iyi.;4;5;3;2;3.5;4.5;Olumsuz
 Buzdolabý;Samsung RT46K6000S8/TR 468 lt No-Frost Buzdolabý;Gayet güzel.;4;5;3;2;3.5;4.5;Olumsuz
 Buzdolabý;Altus AL-370 N A+ 465 lt No-Frost Buzdolabý;Evinizde kalorifer peteðine ihtiyacýnýz varsa bu buzdolabýný satýn alabilirsiniz. Ben yazlýk evim için aldým. Çok sýcak bir ortamda buzdolabýn iki yan tarafý resmen kalorifer peteði gibi ýsýnmakta. Evi soðutmak için birde ayrýca klima satýn almanýz gerekiyor. Dolabýn içine uyarý notu yazýlmýþ ýsýnmasý normaldir deniyor. Gelen servise sorduðumda ise son çýkan tüm modeller bu þekilde normal bir durumdur diyor.;4;5;3;2;3.5;4.7;Olumsuz
 Buzdolabý;Altus AL-370 N A+ 465 lt No-Frost Buzdolabý;Geniþ ferah istediðim gibi;4;5;3;2;3.5;4.7;Olumsuz
 Buzdolabý;Bosch KDN55NWF0N 485 lt No Frost Buzdolabý;soðutucu bölümü kapý açýk uyarýsý yok dondurucu bölme için var .aksesuvar fakiri ama buz gibi soðutuyor;4;5;3;2;3.5;4.6;Olumsuz
 Buzdolabý;Bosch KDN55NWF0N 485 lt No Frost Buzdolabý;Güzel evim firmasýna teþekkür ederim arayýp bilgi verdiler, kargo tesliminde acýp bakýn taþýnmadan dolayý biþey olmasýn dediler, sorun yoktu.  llServisi kendileri yönlendirdi, servis de hemen aradý,teslimattan 10 dakika sonra gelip kurdu, yüksekliðini, çalýþma sýcaklýðýný ayarladý. Önceki yorumlarda bahsedilen kapak çarpmasý olayý yok. Ayarlama yapýldý. Tavsiye ederim.;4;5;3;2;3.5;4.6;Olumsuz
 Buzdolabý;LG GN-H702HLHU 546 lt No-Frost Buzdolabý;Ürünü Hepsiburada satýcýsýndan aldým Fiyat performans kargo ilgi alaka hepsi süper 10 yýllýk motor garantisi ise cabasý Kesinlikle tavsiye ederim;4;5;3;2;3.5;4.7;Olumsuz
 Buzdolabý;LG GN-H702HLHU 546 lt No-Frost Buzdolabý;Güzel ürün þýk görünümü var servis ayný gün gelip kurdu hýzlý kargo teþekkürler;4;5;3;2;3.5;4.7;Olumsuz
 Buzdolabý;Dijitsu Db 100 Büro Tipi Mini Buzdolabý;ürün güzel ve kaliteli duruyor ancak açýklamalarýnda cam raf denmesine raðmen tel raflý olarak geldi.sýrf cam raf diye sipariþ vermiþtim.hepsiburadaya durumu bildirdim beklemedeyiz.eðer açýklamalara uygun ürün gönderilmeyecekse bunun önceden bildirilmesi lazým ki ona göre ürünü kabul veya red edelim.;4;5;3;2;3.5;4.3;Olumsuz
 Buzdolabý;Samsung RT38K50AJWW/TR 401 lt No Frost Buzdolabý;Ýleride büyük dolaba geçerim , bu ikinci olur ya da birine veririz diyorsanýz  çok iyi. Ses yok ama akým korumalý priz kullanýnca. Ýyi soðutuyor. Ben çok ucuza aldým. Horoz lojistik Ýstanbul içi iyi getirdi. Servis hemen geldi kurdu;4;5;3;2;3.5;4.6;Olumsuz
 Buzdolabý;Samsung RT38K50AJWW/TR 401 lt No Frost Buzdolabý;2-3 Kiþilik aileler ve ofisler için güzel bir tercih.;4;5;3;2;3.5;4.6;Olumsuz
 Buzdolabý;Altus Al 306 B 114 Lt Buzdolabý;ÜRÜN , KARGO , PAKETLEME ÇOK ÝYÝ;4;5;3;2;3.5;4.8;Olumsuz
 Buzdolabý;Altus Alk 471 Nýx Buzdolabý;6 aydýr kullanýyorum  sadece buzluk kýsmýnýn raflarý özensiz , sürgüleri biraz daha kaliteli olabilirdi.;4;5;3;2;3.5;4.8;Olumsuz
 Buzdolabý;Altus Alk 471 Nýx Buzdolabý;güzel ürün;4;5;3;2;3.5;4.8;Olumsuz
 Buzdolabý;Vestfrost VF 1268 300 lt Statik Buzdolabý;3 sene oldu alalý iki sefer arýza verdi þimdide motor kilitlenmiþ deðiþmesi gerek dediler ama herhalde bu fiyata fazla bir þey beklememek lazým;3;5;3;2;3.25;4.2;Olumsuz
 Buzdolabý;Vestfrost VF 1268 300 lt Statik Buzdolabý;Mükemmel ürün. Açýklamalarda ne ise o geldi. ürünü yýlbaþýnda almýþtým tam 10 aydýr kullanmaktayým. Nofrost deðil ama þu ana kadar buzluk hiç buz çözme ihtiyacý hissettirmedi. Dolabý bað evi için aldým malum elektriði güneþten temin ettiðim için az yakmasý önemliydi. Neredeyse hiç elektrik yakmýyor. Güneþ enerjili yerler için tavsiye ederim bu ürünü. Ürün içerisinde hiç koku oluþmadý. Ýlaveten hiç ses de yapmýyor. yaz kýþ orta ayarda kullanmama raðmen yazýn suyu inanýlmaz soðuk yapýyor o yüzden yaz moduna geçirmedim bile.;3;5;3;2;3.25;4.2;Olumsuz
 Buzdolabý;Samsung RT46K6000WW/TR 468 lt No-Frost Buzdolabý;Süper bi buzdolabý alýn aldýrýn..   ;3;5;3;2;3.25;4.6;Olumsuz
 Buzdolabý;Samsung RT46K6000WW/TR 468 lt No-Frost Buzdolabý;þahane;3;5;3;2;3.25;4.6;Olumsuz
 Buzdolabý;Altus AL-306 E A+ 140 lt Statik Büro Tipi Mini Buzdolabý;Maliyet ve fayda olarak iyi bir çözüm;3;5;3;2;3.25;4.7;Olumsuz
 Buzdolabý;Altus AL-306 E A+ 140 lt Statik Büro Tipi Mini Buzdolabý;Ofisimiz için aldýk hemen geldi hiçbir sorunu yok zaten Arçelik servisi kutuyu açtý sorunsuz çalýþýyor tavsiye edilir;3;5;3;2;3.25;4.7;Olumsuz
 Buzdolabý;Samsung RT46K6000S8/TR 468 lt No-Frost Buzdolabý;Ürün gayet güzel. Marka olarak 10 yýldýr kullandýðým ve güvendiðim bir marka. Servisi hýzlý. Daha ne olsun.;3;5;3;2;3.25;4.5;Olumsuz
 Buzdolabý;Samsung RT46K6000S8/TR 468 lt No-Frost Buzdolabý;Hýzlýca adresimize geldi. Buzluk kýsmýnýn ayarlamasý yapýldýðýnda normal buzdolabý olarak kullanabiliyorsunuz ofisler için avantajlý olduðunu düþünüyorum. Teslim edildikten sonra Samsung tarafýndan arayýp kurulum için geldiler. Teþekkür ederiz;3;5;3;2;3.25;4.5;Olumsuz
 Buzdolabý;Altus AL-370 N A+ 465 lt No-Frost Buzdolabý;Anneme aldýðýmýz buzdolabýndan çok memnun kaldýk.Kesinlikle tavsiye ediyoruz.;3;5;3;2;3.25;4.7;Olumsuz
 Buzdolabý;Altus AL-370 N A+ 465 lt No-Frost Buzdolabý;ürünü araþtýrýp aldýýk zamanýnda kargo yapýldý. Lojistik firmasýyla çalýþtýklarý için taþýma konusunda bir sorun yaþanmadý.;3;5;3;2;3.25;4.7;Olumsuz
 Buzdolabý;Bosch KDN55NWF0N 485 lt No Frost Buzdolabý;Ýç aydýnlatmasýný daha güçlü beklerdim onun dýþýnda Buzluðu gayet güzel geniþ içi de geniþ ve rafý bol parasýna göre çok iyi tabii;3;5;3;2;3.25;4.6;Olumsuz
 Buzdolabý;Bosch KDN55NWF0N 485 lt No Frost Buzdolabý;Kargo süresi çok uzun sürdü, fakat evin içine kadar teslim edildi. ürün kullanýþlý geniþ iç hacmi var, buzluk kapasitesi de oldukça iyi, ben yazlýk kullanýmý için aldým þu an için memnunum.;3;5;3;2;3.25;4.6;Olumsuz
 Buzdolabý;LG GN-H702HLHU 546 lt No-Frost Buzdolabý;görünüþü çok çýk dijital ekran olmasý wifi üzerinden kotrol edebiliryorsunuz begendik 3-4 kiþilik aile için ideal servis ayný gün gelip kurulum yaptýlar;3;5;3;2;3.25;4.7;Olumsuz
 Buzdolabý;LG GN-H702HLHU 546 lt No-Frost Buzdolabý;Buzdolabýný  orjinal kutusunda servis elemanlarý açmasýna raðmen, sað yanýnda arka köþesine yakýn yerde hafif göçük vardý.Hatta servis elamanlarý kutuyu açmadan önce dört bir tarafýn resmini ve videosunu çektiker. Taþýnýrken herhangi bir hasar görmüþ mü diye. Hiç bir olumsuzluk yoktu bu bakýmdan. Deðiþtirebileceklerini söyledikleri halde sorun etmedik. Ama orjinal paket açýlýnca böyle bir þeyle karþýlaþmak hoþ deðil.;3;5;3;2;3.25;4.7;Olumsuz
 Buzdolabý;Dijitsu Db 100 Büro Tipi Mini Buzdolabý;garantili olmasý için kurulumu servis yapýyor fakat servise hiçbir þekilde ulaþamýyorsunuz yani bu ürünü alacaksanýz garanti süresinden pek emin olmayýn;3;5;3;2;3.25;4.3;Olumsuz
 Buzdolabý;Samsung RT38K50AJWW/TR 401 lt No Frost Buzdolabý;Kapak açýldýðýnda uyarý sesi var diye yazilmis ama öyle bir özelliði yok onun dýþýnda orta ayar alýnabilecek bir dolap..;3;5;3;2;3.25;4.6;Olumsuz
 Buzdolabý;Altus Al 306 B 114 Lt Buzdolabý;büro için veya 1+1 evler için ideal;3;5;3;2;3.25;4.8;Olumsuz
 Buzdolabý;Altus Alk 471 Nýx Buzdolabý;Gayet iyi;3;5;3;2;3.25;4.8;Olumsuz
 Buzdolabý;Altus Alk 471 Nýx Buzdolabý;ürün þahane;3;5;3;2;3.25;4.8;Olumsuz
 Buzdolabý;Vestel SC470 A+ 470 lt Statik Buzdolabý;BU fiyata bu dolap ideal soðutmasý  gayet iyi ses te yapmýyor iç aydýnlatmada harika daha ne olsun;3;5;3;2;3.25;4.7;Olumsuz
 Buzdolabý;Vestfrost VF 1268 300 lt Statik Buzdolabý;Tek yasiyor olsaniz bile bir yerden sonra yetmiyor. Gercekten cok kucuk. Cok iyi bir sogutma performansi yok. 3-5 fazla verilip daha iyi birsey tercih edilebilir;3;4;3;2;3;4.2;Olumsuz
 Buzdolabý;Vestfrost VF 1268 300 lt Statik Buzdolabý;Ürünü yaklaþýk 9 aydýr kullanýyorum. bir týk daha büyük hayal ederek sipariþ vermiþtim ama tek yaþadýðým için bana yetiyor.2 kiþiye yeteceðini düþünmüyorum. Horoz lojistik ben evde yokken kapýma kadar çýkarmýþ ancak komþumdan ücret talep etmiþ, allahtan o bunu ýsrarla kabul etmeyince kabul etmek durumunda kalmýþlar.;3;4;3;2;3;4.2;Olumsuz
 Buzdolabý;Samsung RT46K6000WW/TR 468 lt No-Frost Buzdolabý;Kullanýþlý;3;4;3;2;3;4.6;Olumsuz
 Buzdolabý;Samsung RT46K6000WW/TR 468 lt No-Frost Buzdolabý;Çok memnunuz;3;4;3;2;3;4.6;Olumsuz
 Buzdolabý;Altus AL-306 E A+ 140 lt Statik Büro Tipi Mini Buzdolabý;6ay oldu alalý yeni kullanmaya baþladým iyi görünüyor;3;4;3;2;3;4.7;Olumsuz
 Buzdolabý;Altus AL-306 E A+ 140 lt Statik Büro Tipi Mini Buzdolabý;Ürün Borusan lojistik aracýlýðýyla saðlam ve çiziksiz olarak ulaþtýrýldý. Dolap gayet güzel iþini hakkýyla yapýyor, soðutmasý olsun sessizliði olsun, buzluk bölümü olsun tam beklentilerimi karþýladý. Ses yapýyor diyenler olmuþ onun sebebi ayaklarýný yere tam bastýrmadýklarý motor kýsmýndan ses gelebilir onun için yere saðlam ve dengeli basmasý gerekiyor. Ýç hacmi de gayet yeterlidir. Ben memnun kaldým tavsiye ederim..;3;4;3;2;3;4.7;Olumsuz
 Buzdolabý;Samsung RT46K6000S8/TR 468 lt No-Frost Buzdolabý;çok teþekkürler . kargo, satýcý ve teslimat mükemmel;3;4;3;2;3;4.5;Olumsuz
 Buzdolabý;Samsung RT46K6000S8/TR 468 lt No-Frost Buzdolabý;Ürünün ön kapaðý Ýnox diðer yerleri mat boya. Ses konusundaki yorumlar doðru, zaman zaman içinden mekanik bazý sesler geliyor. Takýr tukur çatýr çutur yapýyor. Ancak soðutmasý güzel. Ön ayaklar simetrik deðil ve menteþe tarafýndaki önden çirkin görünüyor. Hacmi güzel. En altta kapaktaki þiþe gözü yok, bunun yerine sebzelik büyük.;3;4;3;2;3;4.5;Olumsuz
 Buzdolabý;Altus AL-370 N A+ 465 lt No-Frost Buzdolabý;Ürün zamaninda geldi kata kadar cikardilar servis ertesi gun kurulumu yapti keyifli bir alisveris oldu;3;4;3;2;3;4.7;Olumsuz
 Buzdolabý;Altus AL-370 N A+ 465 lt No-Frost Buzdolabý;Ürün gayet güzel ama iki haftada anca geldi birde   borusan nakliyecileri berbat sabah 10 da mesaj atiyorlar aksam 6 da geliyorlar ne zaman gelecekleri belli degil hic bir iletisim numarasi yok horoz lojistikten biraz egitim almalari lazim;3;4;3;2;3;4.7;Olumsuz
 Buzdolabý;Bosch KDN55NWF0N 485 lt No Frost Buzdolabý;"Hepsiburada.com'dan aldým. Horoz Lojistik getirdi. 4. kat evime çýkardýlar. Herhangi bir sorun yaþamadým. Önceden kardeþ marka Siemens kullanýyordum. Bu arada dolap 485 lt deðil 453 lt. 14 yýllýk eski dolabým 421 lt idi. Neden onun da hacmini söyledim. Mukayese için. Eski dolabýmýn soðutucu gözünde 5 cam raf vardý; bunda 4. Eski dolabýmýn soðutucu kapaðýnda 4 raf vardý; bunda 3. Yumurtalýk 16'ydý; bunda 12. En büyük eksisi enerji verimliliði; iki ayrý etiket var ürünün yanýnda gelen; birinde A+ diyor diðeri F diyor. Tüketim deðerlerini yaklaþýk hacimde diðer ürünlerle kýyaslayýnca F olduðunu daha iyi anlýyorsunuz. Bunlarý bilerek tercih edin.";3;4;3;2;3;4.6;Olumsuz
 Buzdolabý;Bosch KDN55NWF0N 485 lt No Frost Buzdolabý;Fiyat performans çok iyi. Kaliteli doðru seçim teþekkürler satýcý maðaza;3;4;3;2;3;4.6;Olumsuz
 Buzdolabý;LG GN-H702HLHU 546 lt No-Frost Buzdolabý;Hýzlý kargo hýzlý servis nede olsa LG;3;4;3;2;3;4.7;Olumsuz
 Buzdolabý;LG GN-H702HLHU 546 lt No-Frost Buzdolabý;Ürün uzun zamandýr incelediðim ve takip ettiðim bir üründü.Hepsiburda da uygun fiyatý yakalayýnca aldým.Son derece sessiz.Hazmi çok geniþ ve çok baþarýlý.Çok þýk ve kaliteli bir ürün.Dokunmatik dijital ekraný , wi-fi olmasý çok þýklýk katmýþ.;3;4;3;2;3;4.7;Olumsuz
 Buzdolabý;Dijitsu Db 100 Büro Tipi Mini Buzdolabý;Kesinlikle almayýn servis telefonlara çýkmýyor elimde kaldý aldýðýma bin piþmaným;3;4;3;2;3;4.3;Olumsuz
 Buzdolabý;Samsung RT38K50AJWW/TR 401 lt No Frost Buzdolabý;Ürün elime 2 günde ulaþtý. Ürün kutusunda herhangi bir hasar yoktu Yetkili servisten kurulumunu bekliyorum;3;4;3;2;3;4.6;Olumsuz
 Buzdolabý;Altus Al 306 B 114 Lt Buzdolabý;sessiz çalýþýyor güzel bir ürün alabilirsiniz;3;4;3;2;3;4.8;Olumsuz
 Buzdolabý;Altus Alk 471 Nýx Buzdolabý;Ürün çok güzel ve çok kýsa sürede geldi  tabi daha yeni basladik kullanmaya inþallah uzun ömürlü olur.Yetkili servis de çok iyiydi.;3;4;3;2;3;4.8;Olumsuz
 Buzdolabý;Altus Alk 471 Nýx Buzdolabý;Çok teþekkürler;3;4;3;2;3;4.8;Olumsuz
 Buzdolabý;Vestel SC470 A+ 470 lt Statik Buzdolabý;çok iyi. saðlýklý ve doðal soðutma....;3;4;3;2;3;4.7;Olumsuz
 Buzdolabý;Vestfrost VF 1268 300 lt Statik Buzdolabý;Urun resimde gorundugu gibi degil. Kucuk bir dolap. Gercek ebat resimleri yuklenmeli. Ici asiri nemlenme ve buzlanma yapiyor.;3;3;3;1;2.5;4.2;Olumsuz
 Buzdolabý;Vestfrost VF 1268 300 lt Statik Buzdolabý;Ürün çok güzel ve fiyatý uygun ama nakliyat rezalet. Ürünü  mutfaga býrakmak yerine dýþarýya býrakýp gitmiþler.;3;3;3;1;2.5;4.2;Olumsuz
 Buzdolabý;Samsung RT46K6000WW/TR 468 lt No-Frost Buzdolabý;Ýyi;3;3;3;1;2.5;4.6;Olumsuz
 Buzdolabý;Samsung RT46K6000WW/TR 468 lt No-Frost Buzdolabý;Super;3;3;3;1;2.5;4.6;Olumsuz
 Buzdolabý;Altus AL-306 E A+ 140 lt Statik Büro Tipi Mini Buzdolabý;Ürünü daha önce eþyalý evimde kullanmýþtým ve çok beðenmiþtim þimdi kendi evime de burdan sipariþ ettim ve ürün evime sorunsuz ulaþtý. 1+1 bekar ve öðrenci evleri için en geniþ iç hacimli büro tipi buzdolabý bu. arçelik garantisi altýnda çok da saðlam bir ürün. biraz yüksek bir yere yerleþim saðlarsanýz eðilmek zorunda da kalmazsýnýz. ses seviyesi gayet ideal çok diyenlere bakmayýn onlar hiç büyük dolap sesleri duymamýþlar sanýrým. Soðutmasý Adýyaman gibi çok sýcak bir bölgenin yaz mevsiminde bile ayarý 3-4 arasý buz gibi soðutuyor, kýþýn 2-3 arasýna düþürüyorum. Tek kiþiyim ve gayet yeterli bir buzdolabý artý A+ hiçbir þey yakmýyor. Buzlama karlama olur statik sistem bu lakin sizi rahatsýz etmeden de eriyip tahliyesinden arkaya ordan da havaya buhar olarak karýþýyor. Dondurucusu da gayet tatminkar. 90 litrelik modellere hiç bakmayýn derim þahsen. Tüm ihtiyaçlarýnýz için en iyi ve pratik çözüm bu dolap. Aklýnýzda hiç soru iþareti kalmasýn. Ben yýllardýr memnun kaldým siz de kalacaksýn..;3;3;3;1;2.5;4.7;Olumsuz
 Buzdolabý;Altus AL-306 E A+ 140 lt Statik Büro Tipi Mini Buzdolabý;Arka duvarda böyle bir buzlanma oluyor. Orasý hep ýslak kalýyor o yüzden. Neden oluyor bilmiyorum;3;3;3;1;2.5;4.7;Olumsuz
 Buzdolabý;Samsung RT46K6000S8/TR 468 lt No-Frost Buzdolabý;Fiyat performans olarak tavsiye edebileceðim bir ürün.dolabýn kapak alt bölümünde firma yapýlacak bir bölmelik alaný niçin es geçmiþler doðrusu anlamadým.sonuç olarak 9 luk bir ürün;3;3;3;1;2.5;4.5;Olumsuz
 Buzdolabý;Samsung RT46K6000S8/TR 468 lt No-Frost Buzdolabý;Ýki adet yazlýk için aldýk  zamanýnda teslim edildi henüz kullanamadik;3;3;3;1;2.5;4.5;Olumsuz
 Buzdolabý;Altus AL-370 N A+ 465 lt No-Frost Buzdolabý;Çok iyi lojistik firmaya ayrýca teþekkür ederiz Allah razý olsun.;3;3;3;1;2.5;4.7;Olumsuz
 Buzdolabý;Altus AL-370 N A+ 465 lt No-Frost Buzdolabý;eve kadar getirdiler 2 gün içerisinde servis gelip kurdu hiç bir sýkýntý yok teþekkür ederim;3;3;3;1;2.5;4.7;Olumsuz
